Dataset Name,Image Name,Assay Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Developmental Stage],Protocol REF,Experimental Condition [Antibody],Antibody Identifier,Comment [Antibody],Comment [Probe],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Image File Path],Comment [Image File Comments],Channels,Processed Data File,Visualisation Method,Expression Pattern Description
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_106_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 106, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_106_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_110_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 110, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_110_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_111_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 111, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_111_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_120_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 120, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_120_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_121_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 121, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_121_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_127_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 127, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_127_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_128_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 128, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_128_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_139_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 139, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_139_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_141_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 141, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_141_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_150_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 150, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_150_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_156_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 156, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_156_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, eye (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_157_1_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 157, section 1",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_157_1_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, eye (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_180_1_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 180, section 1",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_180_1_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Diencephalon, rhombencephalon, eye, nasal epithelium (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_200_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 200, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_200_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Rhombencephalon, eye (strong)"
PAX6_8PCW_IHC_transverse_11872,8pcw_11872_081_1_PAX6.jpg,HUDSEN:1049,"Fetus 11872, slide 81, section 1",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11872/8pcw_11872_081_1_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_8PCW_IHC_transverse_11872,8pcw_11872_083_2_PAX6.jpg,HUDSEN:1049,"Fetus 11872, slide 83, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11872/8pcw_11872_083_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_8PCW_ISH,8pcw_10775_115_4_PAX6.jpg,HUDSEN:1180,"Fetus 10775, slide 115, section 4",Homo sapiens,NCBITaxon,9606,8PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_ISH/8pcw_10775_115_4_PAX6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Eye (strong)
PAX6_8PCW_ISH,8pcw_10828_013_5_PAX6.jpg,HUDSEN1180,"Fetus 10828, slide 13, section 5",Homo sapiens,NCBITaxon,9606,8PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_ISH/8pcw_10828_013_5_PAX6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Eye (strong)
PAX6_9PCW_IHC_coronal,N268_014_01_PAX6.jpg,HUDSEN:890,"Fetus 268, slide 14, section 1",Homo sapiens,NCBITaxon,9606,9PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/9PCW_IHC_coronal/N268_014_01_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_9PCW_IHC_coronal,N268_028_01_PAX6.jpg,HUDSEN:890,"Fetus 268, slide 28, section 1",Homo sapiens,NCBITaxon,9606,9PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/9PCW_IHC_coronal/N268_028_01_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_9PCW_IHC_coronal,N268_137_04_PAX6.jpg,HUDSEN:890,"Fetus 268, slide 137, section 4",Homo sapiens,NCBITaxon,9606,9PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/9PCW_IHC_coronal/N268_137_04_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong). Trigeminal ganglia (possible)"
PAX6_9PCW_ISH,9pcw_10392_121_4_pax6.jpg,HUDSEN:1181,"Fetus 10392, slide 121, section 4",Homo sapiens,NCBITaxon,9606,9PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/9PCW_ISH/9pcw_10392_121_4_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Diencephalon, Telencephalon (pallium and olfactory bulb) (strong)"
PAX6_9PCW_ISH,9pcw_10392_182_2_pax6.jpg,HUDSEN:1181,"Fetus 10392, slide 182, section 2",Homo sapiens,NCBITaxon,9606,9PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/9PCW_ISH/9pcw_10392_182_2_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Telencephalon, diencephalon, eye (strong)"
PAX6_9PCW_ISH,9pcw_1343_029_3_pax6.jpg,HUDSEN:1182,"Fetus 1343, slide 29, slide 3",Homo sapiens,NCBITaxon,9606,9PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/9PCW_ISH/9pcw_1343_029_3_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_10PCW_IHC_coronal,10pcw_1677_3_019_2_pax6.jpg,HuDSeN:1050,"Fetus 1677, block 3, slide 19, section 2. Coronal section.",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_coronal/10pcw_1677_3_019_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (pallium and olfactory bulb) (strong)
PAX6_10PCW_IHC_coronal,10pcw_1677_3_020_3_pax6.jpg,HuDSeN:1050,"Fetus 1677, block 3, slide 20, section 3. Coronal section.",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_coronal/10pcw_1677_3_020_3_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (pallium and olfactory bulb) (strong)
PAX6_10PCW_IHC_coronal,10pcw_2036_5_020_1_pax6.jpg,HuDSeN:1050,"Fetus 2036, block 5, slide 20, section 1. Coronal section.",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_coronal/10pcw_2036_5_020_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_sagittal,10pcw_1605_103_1_pax6.jpg,HUDSEN:1126,"Fetus 1605, slide 103, section 1",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_sagittal/10pcw_1605_103_1_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_sagittal,10pcw_1605_109_1_pax6.jpg,HUDSEN:1126,"Fetus 1605, slide 109, section 1",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_sagittal/10pcw_1605_109_1_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_16_002_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 16, slide 2, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_16_002_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_16_021_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 16, slide 21, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_16_021_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_16_031_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 16, slide 31, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_16_031_3_pax6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_16_041_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 16, slide 41, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_16_041_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_16_051_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 16, slide 51",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_16_051_pax6.jpg,Original experimental image,Brightfield,,DAB,Rhombencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_012_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 12, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_012_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_021_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 21, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_021_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_031_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 31, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_031_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_041_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 41, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_041_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_051_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 51, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_051_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_061_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 61, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_061_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_071_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 71, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_071_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_081_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 81, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_081_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_091_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 91, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_091_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_102_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 102, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_102_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_115_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 115, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_115_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_121_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 121, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_121_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_131_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 131, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_131_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_141_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 141, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_141_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_151_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 151, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_151_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_10PCW_IHC_transverse,10pcw_12721_4_161_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 161, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_161_3_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_172_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 172, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_172_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_182_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 182, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_182_3_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_192_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 192, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_192_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_201_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 201, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_201_3_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_211_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 211, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_211_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_221_3_pax6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 221, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_221_3_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_231_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 231, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_231_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_241_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 241, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_241_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_IHC_transverse,10pcw_12721_4_250_3_PAX6.jpg,HUDSEN:1075,"Fetus 12721, block 4, slide 250, section 3",Homo sapiens,NCBITaxon,9606,10PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_IHC_transverse/10pcw_12721_4_250_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_10PCW_ISH,10pcw_1183_11_2_pax6.jpg,HUDSEN:1183,"Fetus 1183, slide 11, section 2",Homo sapiens,NCBITaxon,9606,10PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_ISH/10pcw_1183_11_2_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Telencephalon (strong)
PAX6_10PCW_ISH,10pcw_1295-1_2_2_pax6.jpg,HUDSEN:1183,"Fetus 1295, block 1, slide 2, section 2",Homo sapiens,NCBITaxon,9606,10PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_ISH/10pcw_1295-1_2_2_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Telencephalon (strong)
PAX6_10PCW_ISH,10pcw_1295-1_8_2_pax6.jpg,HUDSEN:1183,"Fetus 1295, block 1, slide 8, section 2",Homo sapiens,NCBITaxon,9606,10PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_ISH/10pcw_1295-1_8_2_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Telencephalon (strong)
