Dataset Name,Image Name,Assay Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Developmental Stage],Protocol REF,Experimental Condition [Antibody],Term Source 2 REF,Term Source 2 Accession,Comment [Antibody],Comment [Probe],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Image File Path],Comment [Image File Comments],Channels,Processed Data File,Visualisation Method,Expression Pattern Description
HDBR_TUBB3_IHC_CS14,N25_080_1.jpg,HuDSeN:420,"Embryo N25, slide 80, section 1",Homo sapiens,NCBITaxon,9606,CS14,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS14/N25_080_1.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,3DView.jpg,HuDSeN:736,3D view,Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/3DView.jpg,3D view of data mapped into a CS17 model,,"Red = strong expression, yellow = moderate expression ",,
HDBR_TUBB3_IHC_CS17,3DView.mpg,HuDSeN:736,3D movie,Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/3DView.mpg,3D view of movie mapped into a CS17 model,,"Red = strong expression, yellow = moderate expression ",,
HDBR_TUBB3_IHC_CS17,section037.jpg,HuDSeN:736,"Embryo N365, section 037",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section037.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section057.jpg,HuDSeN:736,"Embryo N365, section 057",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section057.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section082.jpg,HuDSeN:736,"Embryo N365, section 082",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section082.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section102.jpg,HuDSeN:736,"Embryo N365, section 102",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section102.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section137.jpg,HuDSeN:736,"Embryo N365, section 137",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section137.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section157.jpg,HuDSeN:736,"Embryo N365, section 157",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section157.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section182.jpg,HuDSeN:736,"Embryo N365, section 182",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section182.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section207.jpg,HuDSeN:736,"Embryo N365, section 207",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section207.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section227.jpg,HuDSeN:736,"Embryo N365, section 227",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section227.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section247.jpg,HuDSeN:736,"Embryo N365, section 247",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section247.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section282.jpg,HuDSeN:736,"Embryo N365, section 282",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section282.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section297.jpg,HuDSeN:736,"Embryo N365, section 297",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section297.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section307.jpg,HuDSeN:736,"Embryo N365, section 307",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section307.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section332.jpg,HuDSeN:736,"Embryo N365, section 332",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section332.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section362.jpg,HuDSeN:736,"Embryo N365, section 362",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section362.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section387.jpg,HuDSeN:736,"Embryo N365, section 387",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section387.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section397.jpg,HuDSeN:736,"Embryo N365, section 397",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section397.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section427.jpg,HuDSeN:736,"Embryo N365, section 427",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section427.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section452.jpg,HuDSeN:736,"Embryo N365, section 452",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section452.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section487.jpg,HuDSeN:736,"Embryo N365, section 487",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section487.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section517.jpg,HuDSeN:736,"Embryo N365, section 517",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section517.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section537.jpg,HuDSeN:736,"Embryo N365, section 537",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section537.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section552.jpg,HuDSeN:736,"Embryo N365, section 552",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section552.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section577.jpg,HuDSeN:736,"Embryo N365, section 577",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section577.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section592.jpg,HuDSeN:736,"Embryo N365, section 592",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section592.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section617.jpg,HuDSeN:736,"Embryo N365, section 617",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section617.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section637.jpg,HuDSeN:736,"Embryo N365, section 637",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section637.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section667.jpg,HuDSeN:736,"Embryo N365, section 667",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section667.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section692.jpg,HuDSeN:736,"Embryo N365, section 692",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section692.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section712.jpg,HuDSeN:736,"Embryo N365, section 712",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section712.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section737.jpg,HuDSeN:736,"Embryo N365, section 737",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section737.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section762.jpg,HuDSeN:736,"Embryo N365, section 762",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section762.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section772.jpg,HuDSeN:736,"Embryo N365, section 772",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section772.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section807.jpg,HuDSeN:736,"Embryo N365, section 807",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section807.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section832.jpg,HuDSeN:736,"Embryo N365, section 832",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section832.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS17,section862.jpg,HuDSeN:736,"Embryo N365, section 862",Homo sapiens,NCBITaxon,9606,CS17,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS17/section862.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS18,A241_CS18_110_BT.jpg,HuDSeN:538,"Embryo A241, slide 110",Homo sapiens,NCBITaxon,9606,CS18,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS18/A241_CS18_110_BT.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS18,A241_CS18_145_BT.jpg,HuDSeN:538,"Embryo A241, slide 145",Homo sapiens,NCBITaxon,9606,CS18,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS18/A241_CS18_145_BT.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS18,A241_CS18_154_BT.jpg,HuDSeN:538,"Embryo A241, slide 154",Homo sapiens,NCBITaxon,9606,CS18,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS18/A241_CS18_154_BT.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS18,A241_CS18_200_BT.jpg,HuDSeN:538,"Embryo A241, slide 200",Homo sapiens,NCBITaxon,9606,CS18,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS18/A241_CS18_200_BT.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,3DView.jpg,HuDSeN:422,3D view,Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/3DView.jpg,3D view of data mapped into a CS19 model,,Red = strong expression,,
HDBR_TUBB3_IHC_CS19,3DView.mpg,HuDSeN:422,3D movie,Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/3DView.mpg,3D view of movie mapped into a CS19 model,,Red = strong expression,,
HDBR_TUBB3_IHC_CS19,N454_099_01.jpg,HuDSeN:422,"Embryo N454, slide 99, section 1",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_099_01.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_099_03.jpg,HuDSeN:422,"Embryo N454, slide 99, section 3",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_099_03.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_110_01.jpg,HuDSeN:422,"Embryo N454, slide 110, section 1",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_110_01.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_110_03.jpg,HuDSeN:422,"Embryo N454, slide 110, section 3",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_110_03.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_119_01.jpg,HuDSeN:422,"Embryo N454, slide 119, section 1",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_119_01.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_119_03.jpg,HuDSeN:422,"Embryo N454, slide 119, section 3",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_119_03.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_130_01.jpg,HuDSeN:422,"Embryo N454, slide 130, section 1",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_130_01.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_130_03.jpg,HuDSeN:422,"Embryo N454, slide 130, section 3",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_130_03.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_139_01.jpg,HuDSeN:422,"Embryo N454, slide 139, section 1",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_139_01.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_139_03.jpg,HuDSeN:422,"Embryo N454, slide 139, section 3",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_139_03.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_148_01.jpg,HuDSeN:422,"Embryo N454, slide 148, section 1",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_148_01.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_148_03.jpg,HuDSeN:422,"Embryo N454, slide 148, section 3",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_148_03.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_164_01.jpg,HuDSeN:422,"Embryo N454, slide 164, section 1",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_164_01.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS19,N454_164_03.jpg,HuDSeN:422,"Embryo N454, slide 164, section 3",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS19/N454_164_03.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_VCL_IHC,E51_12pcw_137_VCL.jpg,HuDSeN:896,"Fetus E51, slide 137",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,Vinculin,NCBITaxon,NM_003373,Sigma V9131,,ENSG00000035403,VCL,HDBR_VCL_IHC/E51_12pcw_137_VCL.jpg,Original experimental image,Brightfield,,DAB,Muscle (strong)
HDBR_WNT1_ISH_CS15,3DView.jpg,HuDSeN:439,3D view,Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/3DView.jpg,3D view of data mapped into a CS15 model,,Red = strong expression,,
HDBR_WNT1_ISH_CS15,3DView.mpg,HuDSeN:439,3D movie,Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/3DView.mpg,3D view of movie mapped into a CS15 model,,Red = strong expression,,
HDBR_WNT1_ISH_CS15,N438_005_3c.jpg,HuDSeN:439,"Embryo N438, slide 5, section 3",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_005_3c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_009_3c.jpg,HuDSeN:439,"Embryo N438, slide 9, section 3",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_009_3c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_013_1c.jpg,HuDSeN:439,"Embryo N438, slide 13, section 1",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_013_1c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_013_3c.jpg,HuDSeN:439,"Embryo N438, slide 13, section 3",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_013_3c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_016_1c.jpg,HuDSeN:439,"Embryo N438, slide 16, section 1",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_016_1c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_017_2c.jpg,HuDSeN:439,"Embryo N438, slide 17, section 2",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_017_2c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_021_2c.jpg,HuDSeN:439,"Embryo N438, slide 21, section 2",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_021_2c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_025_2c.jpg,HuDSeN:439,"Embryo N438, slide 25, section 2",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_025_2c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_061_1c.jpg,HuDSeN:439,"Embryo N438, slide 61, section 1",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_061_1c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_097_2c.jpg,HuDSeN:439,"Embryo N438, slide 97, section 2",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_097_2c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_101_1c.jpg,HuDSeN:439,"Embryo N438, slide 101, section 1",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_101_1c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_WNT1_ISH_CS15,N438_113_4c.jpg,HuDSeN:439,"Embryo N438, slide 113, section 4",Homo sapiens,NCBITaxon,9606,CS15,In situ hybridisation,,NCBITaxon,NM_005430,,nt 188 - nt 737,ENSG00000125084,WNT1,HDBR_WNT1_ISH_CS15/N438_113_4c.jpg,Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
